.long 0,Pointer
WyvernRider,g4bppcWyvernRiderMapMovementSprite
Cavalier,g4bppcCavalierMapMovementSprite
Banneret,g4bppcPegasusRiderMapMovementSprite
PegasusRider,g4bppcBanneretMapMovementSprite
AxeKnight,g4bppcAxeKnightMapMovementSprite
FreeKnight,g4bppcFreeKnightMapMovementSprite
LanceKnight,g4bppcArcherKnightMapMovementSprite
ArcherKnight,g4bppcLanceKnightMapMovementSprite
KnightLordSeliph,g4bppcKnightLordSeliphMapMovementSprite
Troubadour,g4bppcTroubadourMapMovementSprite
KnightLordSigurd,g4bppcKnightLordSigurdMapMovementSprite
Paladin,g4bppcPaladinMapMovementSprite
WyvernLord,g4bppcWyvernLordMapMovementSprite
BowKnight,g4bppcBowKnightMapMovementSprite
GreatKnight,g4bppcGreatKnightMapMovementSprite
MageKnight,g4bppcMageKnightMapMovementSprite
WyvernKnight,g4bppcWyvernKnightMapMovementSprite
PegasusKnight,g4bppcPegasusKnightMapMovementSprite
FalconKnight,g4bppcFalconKnightMapMovementSprite
MasterKnight,g4bppcMasterKnightMapMovementSprite
Ranger,g4bppcRangerMapMovementSprite
Ballistician,g4bppcBallisticianMapMovementSprite
IronBallistician,g4bppcIronBallisticianMapMovementSprite
KillerBallistician,g4bppcKillerBallisticianMapMovementSprite
GreatBallistician,g4bppcGreatBallisticianMapMovementSprite
WyvernRiderFemale,g4bppcWyvernRiderFemaleMapMovementSprite
WyvernKnightFemale,g4bppcWyvernKnightFemaleMapMovementSprite
WyvernLordFemale,g4bppcWyvernLordFemaleMapMovementSprite
PaladinFemale,g4bppcPaladinFemaleMapMovementSprite
MageKnightFemale,g4bppcMageKnightFemaleMapMovementSprite
MasterKnightFemale,g4bppcMasterKnightFemaleMapMovementSprite
TallEmpty,g4bppcTallEmptyMapMovementSprite
